datum,temperatuur,neerslag_mm,windsnelheid,stad
2024-01-01,3.2,1.4,4.2,De Bilt
2024-01-02,4.1,0.0,3.1,De Bilt
2024-01-03,2.8,3.2,5.6,De Bilt
2024-01-04,1.5,0.5,2.3,De Bilt
2024-01-05,5.0,0.0,4.8,De Bilt
2024-01-06,6.2,2.1,6.1,De Bilt
2024-01-07,4.8,0.0,3.9,De Bilt
2024-01-08,3.1,4.5,7.2,De Bilt
2024-01-09,2.2,1.2,5.5,De Bilt
2024-01-10,1.8,0.0,4.1,De Bilt
2024-01-11,0.5,2.8,6.8,De Bilt
2024-01-12,3.7,0.0,3.2,De Bilt
2024-01-13,5.5,1.1,4.4,De Bilt
2024-01-14,6.8,0.0,2.9,De Bilt
2024-01-15,4.2,3.7,5.1,De Bilt